Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__CS001_71775__bin.6.fa	0.0712	0.0652	98.91	0.533	98.76-99.07	0.533	0.50-0.56	1	1.354	5764/18101	96.38	652	CS001_71775_k141_213
SRR25393912_trimmed_1.fastq.gz	WalshL_xxxx__D9__bin.6.fa	0.0691	0.0819	95.84	0.517	95.63-96.07	0.517	0.47-0.55	1	1.608	2754/23245	93.35	3085	D9_k141_227
SRR25393912_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C08-18__bin.12.fa	0.0674	0.0919	99.64	0.505	99.54-99.76	0.505	0.49-0.52	1	1.305	9531/26867	96.71	0	C08-18_k141_29
SRR25393912_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q04-26__bin.13.fa	0.0631	0.0564	98.88	0.472	98.68-99.07	0.472	0.44-0.51	1	1.442	4818/17757	95.88	923	Q04-26_k141_523
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2502__bin.5.fa	0.0615	0.0399	98.58	0.461	98.31-98.85	0.461	0.42-0.50	1	1.321	3033/12499	95.53	982	P2502_k141_338
SRR25393912_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_16__bin.4.fa	0.0561	0.0530	96.04	0.420	95.83-96.42	0.420	0.36-0.45	1	1.381	2013/18678	93.07	795	DF_16_k141_306
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__AS107_71775__bin.1.fa	0.0533	0.0470	97.82	0.399	97.58-98.09	0.399	0.36-0.43	1	1.325	2946/17439	94.43	2154	AS107_71775_k141_1262
SRR25393912_trimmed_1.fastq.gz	YangC_2021__SRR13259377__bin.4.fa	0.0495	0.0297	98.11	0.370	97.80-98.44	0.370	0.33-0.41	1	1.278	2018/11774	94.47	1	NODE_2_length_342739_cov_411.9856_ID_41139
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2561__bin.3.fa	0.0439	0.0737	98.82	0.329	98.67-99.01	0.329	0.31-0.35	1	1.188	6429/33103	94.85	1191	P2561_k141_39
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__TA012_71775__bin.5.fa	0.0431	0.0281	97.06	0.323	96.67-97.44	0.323	0.28-0.36	1	1.182	1400/12803	93.11	4	TA012_71775_k141_9559
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2614__bin.19.fa	0.0430	0.0590	98.27	0.322	98.08-98.52	0.322	0.29-0.35	1	1.198	4374/27323	94.26	2319	P2614_k141_680
SRR25393912_trimmed_1.fastq.gz	LeechJ_2020__ERS3967699__bin.4.fa	0.0394	0.0535	98.07	0.295	97.81-98.30	0.295	0.27-0.32	1	1.232	3725/26343	93.88	1663	ERS3967699_k141_45
SRR25393912_trimmed_1.fastq.gz	LeechJ_xxxx__AF54__bin.1.fa	0.0295	0.0388	96.23	0.221	95.77-96.62	0.221	0.19-0.26	1	1.223	1594/25707	91.42	3364	AF54_k141_786
SRR25393912_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_277__bin.14.fa	0.0244	0.0204	96.03	0.183	95.35-96.57	0.183	0.15-0.22	1	1.364	833/16396	90.84	1143	NODE_1_length_140047_cov_31.9042_ID_29915
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	0.0202	0.0522	97.85	0.151	97.55-98.17	0.151	0.13-0.17	1	1.085	3670/51361	91.84	6	GO005_71775_k141_129
SRR25393912_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811284__bin.4.fa	0.0183	0.0102	97.05	0.137	96.00-97.69	0.137	0.11-0.19	1	1.071	548/10841	90.82	7	NODE_2_length_520059_cov_74.9983_ID_1675
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2146_73322__bin.6.fa	0.0160	0.0125	96.55	0.120	95.62-97.35	0.120	0.09-0.16	1	1.066	587/15450	89.99	0	P2146_73322_k141_247
SRR25393912_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__R04-18__bin.10.fa	0.0142	0.0064	99.13	0.106	98.10-99.88	0.106	0.08-0.14	1	1.109	681/8818	92.07	0	R04-18_k141_1424
SRR25393912_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.0124	0.0050	96.89	0.093	95.33-98.81	0.093	0.05-0.16	1	1.052	249/7470	89.61	3	s8.ctg000010c
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_3__VB14-22__bin.47.fa	0.0114	0.0067	98.40	0.086	97.16-99.66	0.086	0.06-0.12	1	1.055	561/11283	90.77	5	VB14-22_k141_360
SRR25393912_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C02-19__bin.10.fa	0.0113	0.0230	95.68	0.085	94.76-96.60	0.085	0.06-0.11	1	1.060	819/39666	88.23	762	C02-19_k141_110
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__RC17-F-BR__bin.3.fa	0.0077	0.0043	97.87	0.058	96.01-99.99	0.058	0.03-0.10	1	1.040	321/11120	89.19	10	RC17-F-BR_k141_5124
SRR25393912_trimmed_1.fastq.gz	YangC_2021__SRR13259378__bin.4.fa	0.0071	0.0043	97.01	0.053	94.92-98.99	0.053	0.03-0.10	1	1.076	238/11857	88.15	630	NODE_1_length_474995_cov_31.9992_ID_148470
SRR25393912_trimmed_1.fastq.gz	YouL_2022__SRR13308537__bin.18.fa	0.0068	0.0034	96.46	0.051	94.01-97.70	0.051	0.04-0.11	1	1.025	162/10039	87.54	5	NODE_38_length_92475_cov_11.0000_ID_100164
SRR25393912_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C03-19__bin.12.fa	0.0058	0.0185	97.76	0.043	96.82-98.69	0.043	0.03-0.06	1	1.023	1318/62569	88.29	23	C03-19_k141_247
SRR25393912_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C05-18__bin.6.fa	0.0030	0.0013	100.00	0.022	99.59-103.30	0.022	0.02-0.05	1	1.019	366/8331	90.41	0	C05-18_k141_315
SRR25393912_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	0.0027	0.0017	100.00	0.020	99.40-102.94	0.020	0.01-0.04	1	1.067	406/11536	89.77	1	VB16-22_k141_485
