Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593190_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.8897	0.7878	99.47	1.286	99.37-99.54	1.286	1.23-1.36	2	1.960	5686/9278	98.43	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593190_trimmed_1.fastq.gz	MAG_45.fa	0.7894	0.8072	99.44	1.141	99.33-99.51	1.141	1.09-1.21	1	1.751	6202/10848	98.21	201	MAG_45_0
SRR27593190_trimmed_1.fastq.gz	KumarJ_2019__SRS4562503__bin.5.fa	0.5314	0.5944	99.51	0.768	99.35-99.65	0.768	0.72-0.81	1	1.461	5499/11959	97.52	2	SRS4562503_k141_89
SRR27593190_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.4884	0.3590	99.04	0.706	98.80-99.25	0.706	0.65-0.77	1	1.465	2807/7470	96.89	75	s8.ctg000010c
SRR27593190_trimmed_1.fastq.gz	LeechJ_xxxx__AF45__bin.9.fa	0.3819	0.4498	99.33	0.552	99.17-99.51	0.552	0.51-0.58	1	1.367	4383/12682	96.63	206	AF45_k141_348
SRR27593190_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.3303	0.2544	98.59	0.477	98.30-98.87	0.477	0.43-0.53	1	1.303	2020/8244	95.56	15	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593190_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.2970	0.2755	97.82	0.429	97.54-98.13	0.429	0.39-0.47	1	1.289	1797/10141	94.57	178	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR27593190_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	0.2647	0.1924	97.33	0.383	96.89-97.84	0.383	0.32-0.43	1	1.517	1068/7766	93.80	412	DF_104_k141_646
SRR27593190_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.2445	0.2735	98.65	0.353	98.33-98.96	0.353	0.32-0.39	1	1.218	2326/11918	94.87	5	ERS3967702_k141_103
SRR27593190_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-25__bin.5.fa	0.1476	0.1421	98.06	0.213	97.55-98.56	0.213	0.18-0.25	1	1.121	1070/10208	92.98	28	Q06-25_k141_1135
SRR27593190_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.1307	0.1464	98.66	0.189	98.22-99.02	0.189	0.16-0.22	1	1.151	1425/12165	93.32	72	P2235_73323_k141_1719
SRR27593190_trimmed_1.fastq.gz	178.fa	0.1168	0.1190	95.08	0.169	94.20-96.10	0.169	0.12-0.23	1	1.331	366/11078	89.58	741	NODE_1_length_739497_cov_43.169039
SRR27593190_trimmed_1.fastq.gz	L1.2_bin.2.fa	0.0975	0.1030	95.92	0.141	94.94-96.88	0.141	0.08-0.20	1	1.080	415/11426	89.86	93	L1.2_bin.2_k77_42078
SRR27593190_trimmed_1.fastq.gz	EBC_134.5.fa	0.0797	0.1979	97.30	0.115	96.53-97.94	0.115	0.09-0.14	1	1.091	1227/26324	90.58	4	EBC_134.5_EBC_134_scaffold_561
SRR27593190_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0630	0.0784	98.95	0.091	98.01-99.67	0.091	0.07-0.12	1	1.054	857/13589	91.47	3	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593190_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.4.fa	0.0609	0.0535	98.51	0.088	97.29-99.70	0.088	0.05-0.13	1	1.042	498/9424	90.95	0	AF27_k141_60
SRR27593190_trimmed_1.fastq.gz	MAG_594.fa	0.0526	0.0544	99.51	0.076	98.46-100.57	0.076	0.05-0.10	1	1.064	688/10962	91.46	19	MAG_594_0
SRR27593190_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.0512	0.0391	97.82	0.074	96.20-99.66	0.074	0.04-0.13	1	1.043	281/7797	89.83	3	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593190_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.11.fa	0.0506	0.0319	98.96	0.073	97.25-100.48	0.073	0.04-0.13	1	1.035	340/6666	90.85	7	SRS6115052_k141_268
SRR27593190_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.0435	0.0323	98.70	0.063	96.78-100.65	0.063	0.03-0.11	1	1.030	328/8063	90.19	0	NODE_1_length_598382_cov_75.9985_ID_32759
SRR27593190_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.5.fa	0.0358	0.0317	99.37	0.052	97.62-101.35	0.052	0.03-0.09	1	1.025	397/9593	90.24	0	AF27_k141_52
SRR27593190_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.24.fa	0.0303	0.1509	99.35	0.044	98.29-100.27	0.044	0.03-0.06	1	1.021	1866/53329	89.75	0	P2574_k141_755
SRR27593190_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.0285	0.0192	100.00	0.041	99.05-102.86	0.041	0.02-0.07	1	1.007	405/7322	91.08	0	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593190_trimmed_1.fastq.gz	EBC_024.4.fa	0.0282	0.1145	98.72	0.041	97.62-99.89	0.041	0.03-0.06	1	1.065	1164/43386	88.98	0	EBC_024.4_EBC_024_scaffold_13
