Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757805_trimmed_1.fastq.gz	MagliuloR_2024__SRR28235377__bin.1.fa	0.8402	0.3986	96.39	0.889	96.18-96.57	0.889	0.79-0.99	1	1.588	1191/6328	94.75	0	NODE_258_length_11194_cov_5.9967_ID_68869
ERR4757805_trimmed_1.fastq.gz	WolfeBE_2014__932_Robiola_due_Latte__bin.1.fa	0.4800	0.8721	99.27	0.508	99.15-99.39	0.508	0.48-0.53	1	1.288	7667/24183	96.36	61	932_Robiola_due_Latte_k119_35
ERR4757805_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.13.fa	0.3792	0.4188	98.11	0.401	97.87-98.40	0.401	0.36-0.43	1	1.246	2644/14408	94.68	71	PM002_71775_k141_238
ERR4757805_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_251__bin.10.fa	0.2630	0.3384	98.76	0.278	98.44-99.03	0.278	0.25-0.31	1	1.159	2807/17028	94.35	5	NODE_4_length_126762_cov_10.0000_ID_36536
ERR4757805_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	0.1794	0.1433	98.70	0.190	98.18-99.10	0.190	0.16-0.22	1	1.156	1230/10670	93.27	217	WK040-2-L-48h-03F4_S68_k141_241
ERR4757805_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.1508	0.1157	95.69	0.160	94.66-96.48	0.160	0.12-0.23	1	1.099	385/10183	89.97	2	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
ERR4757805_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.1473	0.2132	98.10	0.156	97.60-98.55	0.156	0.13-0.18	1	1.075	1538/19352	92.16	5	NODE_7_length_112150_cov_14.2384_ID_46122
ERR4757805_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.1447	0.5627	99.38	0.153	99.10-99.61	0.153	0.14-0.17	1	1.121	5804/49112	93.34	21	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
ERR4757805_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0282	0.0285	99.55	0.030	97.01-101.06	0.030	0.02-0.06	1	1.072	361/13589	88.96	16	NODE_1_length_274429_cov_22.9992_ID_7781
ERR4757805_trimmed_1.fastq.gz	MAG_1.fa	0.0217	0.0611	97.23	0.023	95.23-98.45	0.023	0.02-0.04	1	1.028	353/37139	86.05	6	MAG_1_0
