Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757859_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.14.fa	0.2457	0.1325	99.37	0.338	98.98-99.69	0.338	0.29-0.38	1	1.188	1702/7200	95.45	0	ERS3967711_k141_542
ERR4757859_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.2311	0.3378	98.00	0.318	97.78-98.25	0.318	0.29-0.34	1	1.203	2891/19857	93.97	60	SAMC044639_k141_719
ERR4757859_trimmed_1.fastq.gz	MAG_331.fa	0.1751	0.1140	95.18	0.241	94.30-95.86	0.241	0.18-0.32	1	1.150	407/8780	90.57	51	MAG_331_0
ERR4757859_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.1464	0.0961	99.00	0.202	98.46-99.42	0.202	0.17-0.24	1	1.132	1190/8865	93.73	26	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
ERR4757859_trimmed_1.fastq.gz	GCF_900618535.1_TH39_genomic.fa	0.1385	0.2220	98.46	0.191	98.07-98.84	0.191	0.17-0.21	1	1.144	2312/21532	93.05	1	GCF_900618535.1_TH39_genomic_NZ_UYJA01000001.1 Pseudomonas bubulae strain Pseudomonas parafragi, whole genome shotgun sequence
ERR4757859_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.1349	0.0995	98.75	0.186	98.25-99.24	0.186	0.15-0.21	1	1.216	1164/10040	93.29	75	NODE_36_length_112572_cov_15.0000_ID_47355
ERR4757859_trimmed_1.fastq.gz	FontanaF_2023__SRR20746869__bin.1.fa	0.1225	0.1182	98.19	0.169	97.55-98.67	0.169	0.14-0.20	1	1.131	1140/12958	92.46	278	NODE_117_length_29172_cov_5.0000_ID_19762
ERR4757859_trimmed_1.fastq.gz	LeechJ_2020__ERS3967742__bin.3.fa	0.0797	0.2942	99.18	0.110	98.80-99.49	0.110	0.10-0.12	1	1.055	4028/49999	92.20	0	ERS3967742_k141_58
ERR4757859_trimmed_1.fastq.gz	ODFM-BA-A-0167-001_Staphylococcus_succinus_BC15.fa	0.0599	0.0524	95.20	0.082	93.33-97.70	0.082	0.04-0.15	1	1.044	204/11789	87.73	12	ODFM-BA-A-0167-001_Staphylococcus_succinus_BC15_NZ_LNPF01000001.1 Staphylococcus succinus strain BC15 contig001, whole genome shotgun sequence
ERR4757859_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	0.0567	0.0367	97.54	0.078	95.89-99.49	0.078	0.04-0.13	1	1.046	302/8532	89.78	7	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome
ERR4757859_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__ST007_71775__bin.7.fa	0.0457	0.0647	97.85	0.063	96.61-99.44	0.063	0.04-0.09	1	1.034	591/18978	89.41	203	ST007_71775_k141_1546
ERR4757859_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS09-25__bin.2.fa	0.0454	0.0845	97.03	0.062	95.63-98.14	0.062	0.04-0.10	1	1.040	595/25022	88.64	86	TGS09-25_k141_68
ERR4757859_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.0358	0.0375	98.08	0.049	96.64-100.49	0.049	0.02-0.08	1	1.024	374/14170	88.94	0	VB11-26_k141_193
ERR4757859_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__DC18-F-AR__bin.16.fa	0.0307	0.0246	98.08	0.042	95.84-99.71	0.042	0.02-0.08	1	1.021	242/10683	88.50	0	DC18-F-AR_k141_2738
ERR4757859_trimmed_1.fastq.gz	DeFilippisF_xxxx__DS_112__bin.19.fa	0.0227	0.0300	96.70	0.031	94.28-97.17	0.031	0.03-0.07	1	1.015	195/17910	86.43	1	DS_112_k141_632
ERR4757859_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__F-22__bin.7.fa	0.0209	0.0788	98.07	0.029	96.58-100.06	0.029	0.02-0.05	1	1.076	788/50582	87.44	6	F-22_k141_163
