Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757808_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.7571	0.6452	98.95	0.267	98.55-99.37	0.267	0.23-0.30	1	1.134	1399/8251	94.44	2	ERS3967691_k141_96
ERR4757808_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2596__bin.6.fa	0.6970	1.3254	98.45	0.246	98.13-98.79	0.246	0.22-0.27	1	1.147	2503/18638	93.73	0	P2596_k141_212
ERR4757808_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.6105	0.6318	97.14	0.215	96.56-97.69	0.215	0.18-0.26	1	1.406	827/10183	92.22	627	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
ERR4757808_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	0.3942	0.3856	97.16	0.139	96.29-98.05	0.139	0.10-0.18	1	1.142	506/9525	90.97	39	DF_30_k141_145
ERR4757808_trimmed_1.fastq.gz	LeechJ_2020__ERS3967701__bin.1.fa	0.3739	0.7863	97.45	0.132	96.84-98.02	0.132	0.11-0.16	1	1.072	1153/20761	91.10	294	ERS3967701_k141_224
ERR4757808_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	0.3455	0.2921	97.64	0.122	96.83-98.70	0.122	0.09-0.16	1	1.182	456/8220	91.09	14	ERS3967740_k141_2100
ERR4757808_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.2957	0.2586	96.03	0.104	94.67-97.79	0.104	0.06-0.17	1	1.061	245/8642	89.14	197	WK023-1-L-48h-02G3_S117_k141_1117
ERR4757808_trimmed_1.fastq.gz	ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21.fa	0.2576	0.1983	97.04	0.091	95.60-99.21	0.091	0.04-0.13	1	1.406	283/7507	89.97	126	ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21_NZ_LJIV01000001.1 Leuconostoc lactis strain WIKIM21 contig00001, whole genome shotgun sequence
ERR4757808_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	0.2522	0.3148	98.77	0.089	97.85-99.57	0.089	0.07-0.12	1	1.099	719/12355	91.23	87	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence
ERR4757808_trimmed_1.fastq.gz	FontanaF_2023__SRR20746866__bin.6.fa	0.2479	0.2210	97.58	0.087	96.20-99.21	0.087	0.05-0.14	1	1.117	349/8729	90.14	17	NODE_1_length_116121_cov_33.0000_ID_1072
ERR4757808_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2587__bin.9.fa	0.1690	0.3960	97.75	0.060	96.63-99.11	0.060	0.04-0.09	1	1.035	658/23009	89.17	109	P2587_k141_467
ERR4757808_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.1406	0.2818	98.15	0.050	96.83-99.78	0.050	0.03-0.08	1	1.032	539/19857	89.02	12	SAMC044639_k141_719
ERR4757808_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.30.fa	0.1349	0.2634	98.48	0.048	96.89-100.29	0.048	0.03-0.08	1	1.037	563/19478	89.20	74	AF84_k141_2549
ERR4757808_trimmed_1.fastq.gz	MAG_116.fa	0.1225	0.0609	99.93	0.043	96.95-101.03	0.043	0.03-0.10	1	1.072	195/4679	90.26	55	MAG_116_0
ERR4757808_trimmed_1.fastq.gz	EBC_080.1.fa	0.1025	0.2131	98.04	0.036	95.98-100.11	0.036	0.02-0.07	1	1.018	394/20501	88.03	13	EBC_080.1_EBC_080_scaffold_1281
ERR4757808_trimmed_1.fastq.gz	MAG_352.fa	0.0412	0.0830	100.00	0.015	98.26-101.44	0.015	0.01-0.03	1	1.007	416/19888	88.27	0	MAG_352_0
