Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593180_trimmed_1.fastq.gz	EBC_088.16.fa	1.5354	3.7953	99.24	1.632	99.18-99.29	1.632	1.57-1.70	2	2.106	13091/20598	98.55	0	EBC_088.16_EBC_088_scaffold_305
SRR27593180_trimmed_1.fastq.gz	MAG_608.fa	1.4345	2.2940	98.64	1.525	98.57-98.71	1.525	1.46-1.60	2	2.234	6759/13213	97.86	7	MAG_608_0
SRR27593180_trimmed_1.fastq.gz	LeechJ_xxxx__AF80__bin.2.fa	0.9826	1.1394	99.78	1.044	99.68-99.86	1.044	1.00-1.10	1	1.767	5764/9497	98.40	2	AF80_k141_151
SRR27593180_trimmed_1.fastq.gz	KumarJ_2019__SRS4562503__bin.9.fa	0.6209	0.7405	97.72	0.660	97.49-97.91	0.660	0.62-0.71	1	1.430	2349/9926	95.46	17	SRS4562503_k141_3803
SRR27593180_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.6187	0.5932	99.07	0.658	98.82-99.27	0.658	0.60-0.72	1	1.424	2698/7470	96.77	50	s8.ctg000010c
SRR27593180_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.5822	0.5162	99.67	0.619	99.45-99.88	0.619	0.57-0.67	1	1.348	3120/7489	97.21	0	ERS1739834_k141_1514
SRR27593180_trimmed_1.fastq.gz	MAG_485.fa	0.5730	0.6459	98.23	0.609	98.02-98.42	0.609	0.57-0.65	1	1.397	2417/9204	95.78	0	MAG_485_0
SRR27593180_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.5604	0.5629	98.88	0.596	98.68-99.11	0.596	0.54-0.63	1	1.354	2607/8244	96.35	11	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593180_trimmed_1.fastq.gz	LeechJ_xxxx__AF24__bin.1.fa	0.4283	0.5407	99.19	0.455	99.03-99.46	0.455	0.42-0.48	1	1.277	2940/10319	96.03	16	AF24_k141_36
SRR27593180_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.3313	0.6498	97.78	0.352	97.48-98.07	0.352	0.31-0.38	1	1.300	2409/15952	94.08	26	AF15_k141_25
SRR27593180_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.3073	0.4484	98.65	0.327	98.33-98.95	0.327	0.30-0.36	1	1.181	2183/11918	94.67	7	ERS3967702_k141_103
SRR27593180_trimmed_1.fastq.gz	EBC_088.5.fa	0.2339	0.5048	99.31	0.249	99.03-99.56	0.249	0.23-0.27	1	1.158	3159/17738	94.59	101	EBC_088.5_EBC_088_scaffold_95
SRR27593180_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q05-22__bin.4.fa	0.2174	0.2591	98.20	0.231	97.72-98.58	0.231	0.20-0.27	1	1.141	1141/9706	93.33	9	Q05-22_k141_51
SRR27593180_trimmed_1.fastq.gz	LeechJ_xxxx__AF56__bin.5.fa	0.2150	0.2127	99.43	0.228	99.06-99.90	0.228	0.19-0.26	1	1.104	1415/8169	94.50	9	AF56_k141_110
SRR27593180_trimmed_1.fastq.gz	TomarS_2023__SRR15925267__bin.15.fa	0.2035	0.4161	99.82	0.216	99.52-100.15	0.216	0.19-0.24	1	1.161	3119/16868	94.70	0	NODE_1_length_226747_cov_170.6923_ID_63368
SRR27593180_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB-16-M16__bin.2.fa	0.1613	0.1856	96.76	0.171	95.93-97.56	0.171	0.13-0.21	1	1.122	540/9512	91.16	12	VB-16-M16_k141_258
SRR27593180_trimmed_1.fastq.gz	GCF_001050115.1_ASM105011v1_genomic.fa	0.1447	0.2550	98.58	0.154	98.02-98.98	0.154	0.13-0.18	1	1.088	1241/13539	92.58	13	GCF_001050115.1_ASM105011v1_genomic_NZ_CP012024.1 Bacillus smithii strain DSM 4216 chromosome 1, complete sequence
SRR27593180_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.2.fa	0.1298	0.1934	95.57	0.138	94.44-96.54	0.138	0.10-0.20	1	1.181	386/12183	89.46	16	NODE_1_length_186393_cov_45.0146_ID_8743
SRR27593180_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.0842	0.0838	97.74	0.089	96.31-98.98	0.089	0.05-0.13	1	1.049	328/7797	90.28	0	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593180_trimmed_1.fastq.gz	LeechJ_xxxx__AF43__bin.8.fa	0.0672	0.0842	98.00	0.071	96.40-99.28	0.071	0.05-0.12	1	1.040	378/10248	89.90	1	AF43_k141_366
SRR27593180_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.5.fa	0.0546	0.0632	98.31	0.058	96.37-100.49	0.058	0.03-0.11	1	1.028	319/9593	89.60	0	AF27_k141_52
SRR27593180_trimmed_1.fastq.gz	EBC_024.4.fa	0.0545	0.2882	97.52	0.058	96.71-98.63	0.058	0.04-0.08	1	1.102	1123/43386	88.88	0	EBC_024.4_EBC_024_scaffold_13
SRR27593180_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.4.fa	0.0381	0.0436	99.83	0.040	97.77-101.93	0.040	0.02-0.07	1	1.031	355/9424	89.96	0	AF27_k141_60
SRR27593180_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.24.fa	0.0377	0.2450	98.98	0.040	97.84-100.15	0.040	0.03-0.06	1	1.021	1527/53329	89.17	0	P2574_k141_755
