Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR18335010_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.5611	0.3419	98.96	0.308	98.53-99.32	0.308	0.27-0.35	1	1.163	1552/8063	94.82	6	NODE_1_length_598382_cov_75.9985_ID_32759
SRR18335010_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q08-22__bin.21.fa	0.5538	0.5995	98.56	0.304	98.21-98.81	0.304	0.28-0.34	1	1.163	2363/14106	94.40	1	Q08-22_k141_123
SRR18335010_trimmed_1.fastq.gz	EBC_098.21.fa	0.5370	0.4108	98.25	0.295	97.83-98.60	0.295	0.26-0.34	1	1.173	1502/10136	94.03	744	EBC_098.21_EBC_098_scaffold_246
SRR18335010_trimmed_1.fastq.gz	LimaC_2020__SRR9640355__bin.30.fa	0.5312	0.8530	98.13	0.292	97.89-98.36	0.292	0.27-0.31	1	1.176	2997/21245	93.88	128	NODE_3_length_147197_cov_7.9997_ID_162258
SRR18335010_trimmed_1.fastq.gz	GCF_010306265.1_ASM1030626v1_genomic.fa	0.5214	0.3190	95.31	0.286	94.62-95.94	0.286	0.23-0.36	1	1.273	455/7975	91.18	144	GCF_010306265.1_ASM1030626v1_genomic_NZ_BLKA01000001.1 Weissella sagaensis strain X0278 contig1, whole genome shotgun sequence
SRR18335010_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.4965	1.3666	99.27	0.273	99.08-99.42	0.273	0.26-0.29	1	1.146	6893/36208	94.79	0	WK038-1-L-48h-03E3_S58_k141_11
SRR18335010_trimmed_1.fastq.gz	P.1_bin.1.fa	0.4965	0.7341	97.10	0.273	96.79-97.42	0.273	0.24-0.30	1	1.171	1875/19536	92.72	324	P.1_bin.1_k77_21174
SRR18335010_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__FI010_71775__bin.21.fa	0.3992	0.3149	99.00	0.219	98.47-99.40	0.219	0.19-0.25	1	1.121	1500/10232	93.99	99	FI010_71775_k141_8995
SRR18335010_trimmed_1.fastq.gz	BertuzziAS_2018__ERS2032125__bin.2.fa	0.3962	0.4782	98.04	0.218	97.64-98.38	0.218	0.20-0.25	1	1.119	1647/15570	93.01	0	ERS2032125_k141_78
SRR18335010_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.3848	0.2131	98.70	0.211	98.19-99.20	0.211	0.18-0.25	1	1.135	934/7322	93.57	29	NODE_2_length_148631_cov_25.9785_ID_15265
SRR18335010_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	0.3768	0.3524	99.24	0.207	98.84-99.62	0.207	0.18-0.24	1	1.133	1859/12355	94.07	24	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence
SRR18335010_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.14.fa	0.3206	0.1778	96.54	0.176	95.55-97.67	0.176	0.12-0.24	1	1.106	398/7200	91.08	32	ERS3967711_k141_542
SRR18335010_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	0.3202	0.4208	98.28	0.176	97.88-98.61	0.176	0.15-0.20	1	1.095	1657/17572	92.67	15	NODE_1_length_695767_cov_46.0000_ID_85857
SRR18335010_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.3174	0.2141	97.40	0.174	96.71-98.07	0.174	0.14-0.21	1	1.174	628/8865	91.81	113	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR18335010_trimmed_1.fastq.gz	GCF_005405385.1_ASM540538v1_genomic.fa	0.3027	0.3262	98.92	0.166	98.44-99.32	0.166	0.14-0.19	1	1.087	1558/14173	93.13	80	GCF_005405385.1_ASM540538v1_genomic_NZ_BJDY01000001.1 Lactiplantibacillus mudanjiangensis strain 11050 contig1, whole genome shotgun sequence
SRR18335010_trimmed_1.fastq.gz	ODFM-BA-A-0067-003_Leuconostoc_mesenteroides_subsp._mesenteroides_CBA3607.fa	0.2864	0.1740	96.83	0.157	95.81-97.53	0.157	0.12-0.21	1	1.098	429/7995	91.00	261	ODFM-BA-A-0067-003_Leuconostoc_mesenteroides_subsp._mesenteroides_CBA3607_CP046062.1 Leuconostoc mesenteroides subsp. mesenteroides strain CBA3607 chromosome, complete genome
SRR18335010_trimmed_1.fastq.gz	EBC_082.15.fa	0.2843	0.4382	97.34	0.156	96.79-98.03	0.156	0.12-0.18	1	1.140	1284/20483	91.45	464	EBC_082.15_EBC_082_scaffold_602
SRR18335010_trimmed_1.fastq.gz	GCF_001434985.1_ASM143498v1_genomic.fa	0.2784	0.2324	97.88	0.153	97.12-98.68	0.153	0.11-0.19	1	1.280	853/11067	92.06	174	GCF_001434985.1_ASM143498v1_genomic_NZ_AZES01000005.1 Companilactobacillus paralimentarius DSM 13238 = JCM 10415 strain DSM 13238 NODE_10, whole genome shotgun sequence
SRR18335010_trimmed_1.fastq.gz	LeechJ_2020__ERS3967722__bin.12.fa	0.2652	0.0958	97.76	0.146	96.84-98.91	0.146	0.10-0.19	1	1.119	335/4924	91.70	51	ERS3967722_k141_2919
SRR18335010_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	0.2574	0.1714	97.24	0.141	96.18-98.08	0.141	0.10-0.19	1	1.369	502/8532	91.27	24	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome
SRR18335010_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.2495	0.2292	98.16	0.137	97.46-98.87	0.137	0.10-0.17	1	1.071	876/12165	91.86	2	P2235_73323_k141_1719
SRR18335010_trimmed_1.fastq.gz	MAG_426.fa	0.2446	0.4050	96.24	0.134	95.61-96.91	0.134	0.11-0.16	1	1.142	862/21985	90.08	612	MAG_426_0
SRR18335010_trimmed_1.fastq.gz	GCF_918814755.1_ASM91881475v1_genomic.fa	0.2436	0.1587	97.99	0.134	97.01-98.65	0.134	0.10-0.18	1	1.078	562/8430	91.64	205	GCF_918814755.1_ASM91881475v1_genomic_NZ_CAKKNT010000001.1 Periweissella ghanensis strain LMG 24286 substr. LMG 24286, whole genome shotgun sequence
SRR18335010_trimmed_1.fastq.gz	LeechJ_xxxx__AF76__bin.15.fa	0.2275	0.3134	95.68	0.125	94.55-96.66	0.125	0.09-0.18	1	1.108	537/17945	89.30	671	AF76_k141_354
SRR18335010_trimmed_1.fastq.gz	MAG_30.fa	0.2273	0.2738	98.54	0.125	97.80-99.06	0.125	0.11-0.16	1	1.081	1130/15164	91.96	0	MAG_30_0
SRR18335010_trimmed_1.fastq.gz	MAG_159.fa	0.2182	0.2391	95.55	0.120	94.32-96.90	0.120	0.07-0.17	1	1.081	393/14265	89.06	4	MAG_159_0
SRR18335010_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	0.2151	0.1689	97.58	0.118	96.54-98.70	0.118	0.08-0.16	1	1.173	504/9601	90.93	11	WK006-2-G-48h-01C9_S6_k141_210
SRR18335010_trimmed_1.fastq.gz	MAG_579.fa	0.2029	0.2948	96.38	0.111	95.45-97.04	0.111	0.09-0.15	1	1.181	656/19121	89.69	823	MAG_579_0
SRR18335010_trimmed_1.fastq.gz	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4.fa	0.2018	0.2649	98.12	0.111	97.31-98.82	0.111	0.09-0.14	1	1.057	973/16703	91.24	55	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4_NZ_CP011347.1 Bacillus velezensis strain YJ11-1-4 chromosome, complete genome
SRR18335010_trimmed_1.fastq.gz	MortensenS_xxxx__WK031-1-L-48h-03B2_S30__bin.1.fa	0.1950	0.1298	95.95	0.107	94.47-97.62	0.107	0.05-0.16	1	1.230	252/8772	89.18	410	WK031-1-L-48h-03B2_S30_k141_309
SRR18335010_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.1921	0.1000	98.29	0.106	97.05-99.32	0.106	0.07-0.16	1	1.062	401/6826	91.26	29	NODE_3_length_161229_cov_37.0000_ID_62026
SRR18335010_trimmed_1.fastq.gz	KumarJ_2019__SRS4562503__bin.5.fa	0.1655	0.1518	97.99	0.091	96.81-98.92	0.091	0.06-0.13	1	1.047	553/11959	90.56	2	SRS4562503_k141_89
SRR18335010_trimmed_1.fastq.gz	MAG_594.fa	0.1637	0.1389	98.46	0.090	97.32-99.66	0.090	0.06-0.12	1	1.050	583/10962	90.97	0	MAG_594_0
SRR18335010_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_96__bin.15.fa	0.1596	0.1311	98.03	0.088	96.77-98.96	0.088	0.06-0.13	1	1.164	489/10778	90.50	21	DF_96_k141_700
SRR18335010_trimmed_1.fastq.gz	MAG_45.fa	0.1442	0.1209	97.84	0.079	96.46-99.32	0.079	0.05-0.13	1	1.038	420/10848	90.04	2	MAG_45_0
SRR18335010_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.1388	0.1495	95.44	0.076	93.79-97.54	0.076	0.03-0.13	1	1.037	245/14170	87.73	1	VB11-26_k141_193
SRR18335010_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	0.1351	0.0856	99.02	0.074	97.63-100.39	0.074	0.05-0.11	1	1.196	444/8220	91.02	76	ERS3967740_k141_2100
SRR18335010_trimmed_1.fastq.gz	MAG_501.fa	0.1344	0.1007	97.44	0.074	95.79-99.97	0.074	0.03-0.12	1	1.036	309/9710	89.47	0	MAG_501_0
SRR18335010_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.1148	0.1166	98.17	0.063	97.00-99.53	0.063	0.04-0.09	1	1.067	463/13382	89.72	1	NODE_1_length_900359_cov_75.777345
SRR18335010_trimmed_1.fastq.gz	LeechJ_xxxx__AF29__bin.14.fa	0.1065	0.4164	97.83	0.059	97.06-98.50	0.059	0.05-0.08	1	1.038	1484/51414	89.19	8	AF29_k141_42
SRR18335010_trimmed_1.fastq.gz	ArikanM_2020__ERS1875938__bin.4.fa	0.1055	0.3647	97.88	0.058	96.93-98.77	0.058	0.04-0.08	1	1.036	1318/45470	89.21	1	ERS1875938_k141_393
SRR18335010_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q01-30__bin.12.fa	0.1043	0.1573	99.46	0.057	98.41-100.39	0.057	0.04-0.08	1	1.038	937/19864	90.62	0	Q01-30_k141_83
SRR18335010_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.19.fa	0.0958	0.1080	95.06	0.053	92.76-96.06	0.053	0.04-0.10	1	1.026	156/14655	86.37	0	NODE_192_length_32237_cov_27.0000_ID_122339
SRR18335010_trimmed_1.fastq.gz	SternesPR_2017__T1D1_A_shotgun__bin.3.fa	0.0952	0.2612	98.78	0.052	97.80-99.66	0.052	0.04-0.07	1	1.029	1257/36025	89.74	1	SternesPR_2017_k119_65
SRR18335010_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.0849	0.0898	98.09	0.047	96.20-100.44	0.047	0.02-0.08	1	1.023	351/13994	88.79	14	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence
SRR18335010_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS01-22__bin.24.fa	0.0680	0.0688	97.44	0.037	95.08-98.43	0.037	0.03-0.08	1	1.018	218/13279	87.58	0	TGS01-22_k141_474
SRR18335010_trimmed_1.fastq.gz	DeRoosJ_2020__B24M__bin.2.fa	0.0655	0.2057	95.01	0.036	93.24-96.62	0.036	0.02-0.06	1	1.262	302/41192	85.34	3	B24M_k141_45
